year,city_x,id,province_x,provincecode,envirct04,envirct06,envirct09,eect01,eect02,eect04,fict03,gdpct01,gdpct02,gdpct03,gdpct04,gdp_percapita,eicct01,averagetemperature,averagerelativehumidity,precipitation,sunshinehours,ccnl2s,egdp2s,hdmsp2s,hviirs2s,panda2s,vl2s,egdp2m,ccnl2m,hdmsp2m,hviirs2m,panda2m,vl2m,e2s,e2m,viirs2s,viirs2m
1992,伊春市,230700,黑龙江省,230000,,,,132.41029,109.2072,35.0,,27.030001,12.6,51.5,35.900002,,,,,,,10814.881,7341.1431,21672.77,,-872988.88,,0.22376135,0.22135088,10.722203,,-15.375964,,2492010264.831552,79085.4640619795,,
1992,鄂州市,420700,湖北省,420000,,,,95.0,23.17,632.0,,21.200001,,,,1806.0,46400.0,,,,,5504.4458,2175.1304,10754.185,,845424.19,,1.3661431,2.9840229,8.3680449,,394.35922,,723909384.5530947,526234.9141391355,,
1992,黄冈市,421100,湖北省,420000,,,,673.34998,77.970001,,,75.519997,,,,2339.0,131600.0,,,,,7337.8052,6059.9946,15141.862,,1744710.9,,0.34649348,0.36066595,7.3715105,,73.800041,,1957946264.153791,119696.85682162232,,
1992,黄石市,420200,湖北省,420000,,,,134.74001,57.389999,728.0,,35.630001,,,,3515.0,130000.0,,,,,8599.9385,3260.0896,16628.459,,1163432.1,,0.71177644,1.6271979,8.6580563,,189.43202,,1079446068.1612325,265618.3934106675,,
1992,荆门市,420800,湖北省,420000,,,,105.73,23.34,240.0,,26.709999,,,,2067.0,73900.0,,,,,6591.4082,3378.5854,13550.796,,1016331.4,,0.27282783,0.45589224,7.2748675,,60.493179,,1133069952.5956037,99782.03019431936,,
1992,荆州市,421000,湖北省,420000,,,,1124.05,205.14999,,,177.02,,,,1176.0,303500.0,,,,,9436.834,5357.3237,19491.514,,1711969.4,,0.37906528,0.57828659,8.1345968,,90.281662,,1786481810.6184366,136273.11938225073,,
1992,十堰市,420300,湖北省,420000,,,,40.689999,29.33,342.0,,40.299999,,,,2446.0,46500.0,,,,,7040.5122,5472.1865,13141.035,,1234502.1,,0.23024711,0.24996059,10.624321,,37.71603,,1941260922.391659,83733.0131223161,,
1992,随州市,421300,湖北省,420000,,,,,,,,,,,,,,,,,,2398.4043,2286.9573,5033.8667,,443391.72,,0.23722754,0.21137019,6.8907475,,33.627415,,780491582.7209328,84051.1344164714,,
1992,武汉市,420100,湖北省,420000,,,,684.46002,385.67001,808.0,,240.08,,,,1831.0,682800.0,,,,,39069.375,23935.266,68726.445,,7000883.0,,2.7826221,3.9085484,12.023653,,602.69818,,7781615879.560781,1026063.3128814808,,
1992,咸宁市,421200,湖北省,420000,,,,336.20001,68.940002,319.0,,40.220001,,,,1342.0,72700.0,,,,,3379.8123,3126.8562,6990.4824,,731951.31,,0.31998491,0.30064899,7.911962,,56.031647,,992286832.8370106,108001.91150015824,,
1992,襄阳市,420600,湖北省,420000,,,,675.19,143.78,253.0,,121.24,,,,1949.0,200300.0,,,,,13628.653,7384.7031,26929.689,,2298745.0,,0.37339151,0.58480304,8.1175661,,84.884781,,2489251059.1154103,139527.53210558824,,
1992,孝感市,420900,湖北省,420000,,,,554.22998,76.449997,606.0,,76.339996,,,,1087.0,141200.0,,,,,9093.2969,4256.9102,17976.361,,1504662.8,,0.47627684,0.87098813,7.4459491,,124.02621,,1364427523.5205846,171038.5527273675,,
1992,宜昌市,420500,湖北省,420000,,,,392.10001,88.940002,186.0,,75.610001,,,,3801.0,298000.0,,,,,10316.049,6938.7954,20927.199,,2978265.0,,0.32593402,0.41643876,8.2040958,,103.46056,,2179047051.5589075,110196.51444029572,,
1992,常德市,430700,湖南省,430000,,,,574.15002,89.82,315.0,,33.7425,,,,,,,,,,4982.7183,4958.2578,10825.153,,1645204.8,,0.27168244,0.23808993,7.9691157,,67.648788,,1602547920.3066945,91162.2056334795,,
1992,郴州市,431000,湖南省,430000,,,,429.97,66.669998,858.0,,11.4034,,,,,,,,,,5740.6372,4732.1133,12799.185,,1200347.1,,0.24372512,0.26615521,6.1542544,,47.890602,,1513263410.5079808,83290.52483431458,,
1992,衡阳市,430400,湖南省,430000,,,,662.38,107.69,433.0,,25.0882,,,,,,,,,,7389.0156,4876.6016,14612.424,,1065836.1,,0.31746545,0.42935663,7.2666016,,53.296696,,1626049233.6152327,111248.65939051444,,
1992,怀化市,431200,湖南省,430000,,,,458.47,63.66,232.0,,8.9766998,,,,,,,,,,4620.0269,4573.6406,10479.714,,710613.0,,0.16544676,0.14816199,7.2944841,,19.611263,,1641393584.7846508,60710.754799589056,,
1992,娄底市,431300,湖南省,430000,,,,379.09,57.950001,766.0,,,,,,,,,,,,5387.5415,2693.5723,11675.243,,504017.38,,0.33097887,0.58592552,6.6790061,,47.170971,,882582275.7715647,117309.36204550472,,
1992,邵阳市,430500,湖南省,430000,,,,687.75,73.580002,329.0,,13.0108,,,,,,,,,,3584.1062,3911.2988,7450.1216,,1016552.8,,0.18718338,0.15294237,7.6936951,,37.329769,,1359317019.1886716,66502.25371214755,,
1992,湘潭市,430300,湖南省,430000,,,,270.45001,63.07,539.0,,25.815201,,,,,,,,,,5338.0161,3876.6416,11017.926,,1246111.5,,0.77005512,0.93853384,8.4873352,,188.54665,,1221558102.1188498,265529.3977590545,,
1992,益阳市,430900,湖南省,430000,,,,434.35001,64.68,1123.0,,9.9499998,,,,,,,,,,2524.8943,2571.9292,5320.5767,,582277.94,,0.20787673,0.17921227,7.0219183,,35.566528,,854935783.0899202,71770.92177474225,,
1992,永州市,431100,湖南省,430000,,,,,,284.0,,10.7116,,,,,,,,,,4149.2251,4147.3779,8674.9961,,553596.5,,0.18520057,0.16684422,7.1862574,,19.156401,,1428956906.910453,65550.02668027715,,
1992,岳阳市,430600,湖南省,430000,,,,485.20001,77.849998,323.0,,29.4786,,,,,,,,,,8755.252,5758.9082,18293.051,,1455353.1,,0.3860884,0.51303005,8.9183216,,73.386864,,1932483345.7092583,135971.56562337154,,
1992,张家界市,430800,湖南省,430000,,,,150.10001,16.049999,,,4.6773,,,,,,,,,,1327.8855,1711.2087,2835.0078,,298424.28,,0.17903845,0.12104928,7.2350578,,23.410542,,581609448.424912,61927.91034418,,
1992,长沙市,430100,湖南省,430000,,,,555.39001,148.08,470.0,,74.6091,,,,,,,,,,12702.276,13147.633,24690.035,,3082255.5,,1.1083766,0.94350398,9.9736071,,197.00723,,4004759573.025383,360703.7695092392,,
1992,株洲市,430200,湖南省,430000,,,,355.14999,73.489998,311.0,,36.4473,,,,,,,,,,6237.5796,5031.9712,12742.521,,987372.63,,0.44472608,0.49065033,9.4692173,,66.838661,,1672025371.3682218,155336.30539351437,,
1992,白城市,220800,吉林省,220000,,,,33.68,22.299999,374.0,,8.6121998,,,,,,,,,,6048.6494,5576.8262,13483.518,,1709317.0,,0.21651742,0.16503744,10.382491,,40.135223,,1927628270.239036,76911.44667389042,,
1992,白山市,220600,吉林省,220000,,,,125.15,75.849998,70.0,,16.568399,,,,,,,,,,10221.352,4802.6265,20603.271,,-348458.34,,0.27557477,0.43536767,9.6056051,,-12.772452,,1683216560.0638366,100915.4193273731,,
1992,吉林市,220200,吉林省,220000,,,,416.78,189.67,154.0,,71.0103,,,,,,,,,,33730.059,13573.871,66003.453,,6538126.0,,0.4896732,0.88141924,9.0318117,,147.02681,,4625373095.892774,190853.63808325617,,
1992,辽源市,220400,吉林省,220000,,,,120.38,52.509998,235.0,,12.1989,,,,,,,,,,10247.414,3044.7988,20741.98,,1406334.1,,0.59243071,1.462557,7.7897439,,172.73561,,1006632927.9606272,277468.8165509264,,
1992,四平市,220300,吉林省,220000,,,,301.35001,95.860001,214.0,,14.92,,,,,,,,,,19821.68,5022.4155,39657.328,,3199351.0,,0.49037448,1.4041426,7.3505316,,195.03864,,1638826656.2779868,212115.695136112,,
1992,松原市,220700,吉林省,220000,,,,244.99001,52.869999,111.0,,,,,,,,,,,,15210.381,7150.9502,31230.152,,2874486.8,,0.33762398,0.50954109,7.9929032,,82.866196,,2338542509.0109587,125319.6602340074,,
1992,通化市,220500,吉林省,220000,,,,218.36,89.660004,144.0,,13.7517,,,,,,,,,,10706.381,5873.4746,22234.18,,2336095.0,,0.37763417,0.51188374,8.6387243,,96.114502,,1867455256.9885263,137359.06897534584,,
1992,长春市,220100,吉林省,220000,,,,645.72998,239.60001,342.0,,103.994,,,,,,,,,,61259.758,23724.672,118037.61,,12177703.0,,0.95924747,1.7731131,8.0197458,,303.32187,,7347212248.056291,425044.6754378887,,
1992,常州市,320400,江苏省,320000,,,,328.57001,85.720001,751.0,,144.39999,,,,4404.0,367500.0,,,,,24825.996,17152.492,45466.336,,4151635.0,,3.9154842,4.8254542,8.8843699,,694.40814,,5467014922.289679,1381511.5242669417,,
1992,淮安市,320800,江苏省,320000,,,,,,,,,,,,,172600.0,,,,,18535.146,9309.6055,36220.223,,3124003.5,,0.92312485,1.5352017,5.4140654,,222.66161,,2699575530.944784,351334.82823783875,,
1992,连云港市,320700,江苏省,320000,,,,349.72,63.040001,555.0,,60.150002,,,,1726.0,150500.0,,,,,20140.41,8848.6221,38560.332,,-5755682.5,,1.2106546,2.1843743,5.9705491,,-537.22925,,2584715396.147978,485048.9249392932,,
1992,南京市,320100,江苏省,320000,,,,510.04999,243.0,783.0,,246.88,,,,4675.0,719600.0,,,,,48824.434,26963.875,85456.359,,7881363.0,,4.0814657,6.2717457,12.351516,,871.24371,,9172774618.80546,1577949.409579039,,
1992,南通市,320600,江苏省,320000,,,,779.85999,161.64999,975.0,,180.49001,,,,2316.0,349000.0,,,,,39589.215,20707.42,73191.094,,-29129440.0,,2.388624,3.3890324,6.1635475,,-2145.9063,,6464950932.87238,793330.2572835673,,
1992,苏州市,320500,江苏省,320000,,,,566.89001,149.17,668.0,,359.69,,,,6360.0,1279800.0,,,,,59133.676,53548.813,106967.89,,12060283.0,,6.3302574,5.8326235,10.99289,,1023.6926,,16996136952.919888,2089523.742092994,,
1992,宿迁市,321300,江苏省,320000,,,,,,,,,,,,,,,,,,10221.098,7262.564,21270.035,,1716756.5,,0.84944099,0.99361444,5.1735029,,143.61197,,1911444667.350996,287104.290895358,,
1992,泰州市,321200,江苏省,320000,,,,,,,,,,,,,,,,,,20961.32,14010.241,39158.102,,4108330.0,,2.4116976,3.0404127,6.6972528,,512.81372,,4296463506.823462,892071.9734885665,,
1992,无锡市,320200,江苏省,320000,,,,423.89999,151.45,912.0,,288.14001,,,,6819.0,1183200.0,,,,,40492.473,29357.658,71477.734,,6220321.0,,6.2505608,7.3487859,12.755235,,971.48108,,9784424764.731754,2173185.9895170853,,
1992,徐州市,320300,江苏省,320000,,,,826.73999,149.84,734.0,,148.22,,,,1797.0,354100.0,,,,,31155.428,15523.921,58193.531,,5552180.0,,1.3915644,2.3055036,7.3735719,,353.56036,,4879572502.360862,589603.2282714117,,
1992,盐城市,320900,江苏省,320000,,,,779.20001,125.79,520.0,,127.85,,,,1644.0,242100.0,,,,,21356.357,14244.72,43098.551,,-27511234.0,,0.94394261,1.1090393,5.314929,,-1229.4465,,3912034895.000716,331491.3649473447,,
1992,扬州市,321000,江苏省,320000,,,,931.13,154.16,749.0,,225.96001,,,,2426.0,418400.0,,,,,26466.77,14588.859,48234.039,,5025188.0,,2.2136979,3.3780315,7.2357144,,551.94257,,4610924380.987849,847023.0410296818,,
1992,镇江市,321100,江苏省,320000,,,,259.91,75.019997,676.0,,101.91,,,,2928.0,245600.0,,,,,21289.035,12332.164,38467.191,,3235688.3,,3.2116685,4.7006078,8.4212742,,614.82581,,3934739160.09012,1141760.3977129485,,
1992,抚州市,361000,江西省,360000,,,,344.64371,,,,,,,,,,,,,,2739.4055,3974.0088,6169.3647,,419913.5,,0.21059068,0.12875101,5.9462743,,16.983583,,1282526204.280011,69684.64438708549,,
1992,赣州市,360700,江西省,360000,,,,735.19519,,820.0,,,,,,,,,,,,6293.6001,9125.1045,13255.321,,1311684.1,,0.23088899,0.14347462,6.3599563,,25.732479,,2926223186.021854,77071.05363468618,,
1992,吉安市,360800,江西省,360000,,,,454.00729,,579.0,,,,,,,,,,,,3641.8286,4883.6348,7917.5527,,778306.31,,0.19243518,0.12788942,5.9580541,,23.519804,,1630814947.190938,66259.15223237274,,
1992,景德镇市,360200,江西省,360000,,,,139.39729,,255.0,,13.0883,,,,,,,,,,3672.2974,2298.8518,7101.9609,,549275.69,,0.43645087,0.60798484,7.2265406,,78.253181,,740701916.9321271,148598.29924346664,,
1992,九江市,360400,江西省,360000,,,,421.202,,219.0,,22.470699,,,,,,,,,,7914.3872,6297.7573,16432.443,,926700.19,,0.32855222,0.3599728,6.7235856,,36.272655,,1981057959.0403,109383.2682859354,,
1992,南昌市,360100,江西省,360000,,,,392.27521,,512.0,,54.533901,,,,,,,,,,14199.063,8457.833,27255.211,,1898199.8,,1.1719358,1.7265275,8.3273373,,198.62286,,2690988709.714767,434196.86545080895,,
1992,萍乡市,360300,江西省,360000,,,,143.7449,,431.0,,21.237301,,,,,,,,,,2783.1418,1531.3865,5817.8433,,433857.56,,0.39915282,0.64333475,7.9349074,,86.311317,,500774436.9886336,137826.7853692434,,
1992,上饶市,361100,江西省,360000,,,,603.40613,,,,,,,,,,,,,,6475.0303,5781.0859,14278.737,,781101.44,,0.25313151,0.24850585,5.80159,,25.797722,,1845269635.160876,85012.99050527047,,
1992,新余市,360500,江西省,360000,,,,100.3353,,311.0,,16.795401,,,,,,,,,,3511.2207,1839.6024,6855.2861,,211909.75,,0.57914913,0.9774068,7.7520289,,50.766697,,606789381.8586819,208912.55446082415,,
1992,宜春市,360900,江西省,360000,,,,481.2944,,337.0,,,,,,,,,,,,7229.1304,5060.0928,15562.973,,893172.75,,0.27018377,0.33983716,5.816433,,36.131615,,1608353771.2390397,91539.66854545122,,
1992,鹰潭市,360600,江西省,360000,,,,97.591301,,276.0,,2.062,,,,,,,,,,1904.7236,1592.0192,3904.647,,403400.81,,0.4476155,0.47183311,7.8109484,,85.994919,,495901274.10750616,154219.40748519645,,
1992,鞍山市,210300,辽宁省,210000,,,,329.39999,158.0,356.0,,157.39999,,,,,,,,,,31716.65,10007.85,56222.563,,5675617.0,,1.0793351,2.5926158,10.952338,,399.25128,,3558337178.332451,443239.72189306334,,
1992,本溪市,210500,辽宁省,210000,,,,153.7,95.199997,183.0,,54.200001,,,,,,,,,,12856.233,5325.3931,23291.486,,2146931.8,,0.63143808,1.1464361,11.24743,,164.74728,,1851990907.7246475,240078.36999975855,,
1992,朝阳市,211300,辽宁省,210000,,,,321.0,73.099998,163.0,,46.799999,,,,,,,,,,9256.2979,6965.5972,18631.557,,2176647.5,,0.35330939,0.35156509,8.9140348,,71.14151,,2196931618.0817475,133476.37459102293,,
1992,大连市,210200,辽宁省,210000,,,,522.90002,232.60001,416.0,,244.60001,,,,,,,,,,41036.059,15492.694,74051.563,,-38974420.0,,1.3534853,2.2847686,9.9632139,,-1867.3549,,5210074293.463767,567395.4568153792,,
1992,丹东市,210600,辽宁省,210000,,,,234.10001,88.800003,157.0,,58.0,,,,,,,,,,10424.746,5213.043,20328.789,,-4300222.0,,0.35929555,0.5356037,8.3793879,,-190.13176,,1756268623.964514,133598.66186432316,,
1992,抚顺市,210400,辽宁省,210000,,,,223.2,141.89999,206.0,,82.199997,,,,,,,,,,20586.059,7611.2944,35676.785,,3688862.0,,0.67493874,1.3600656,13.958674,,209.73491,,2775545587.8551245,275562.4046950991,,
1992,阜新市,210900,辽宁省,210000,,,,185.60001,80.400002,208.0,,30.6,,,,,,,,,,9787.3018,4088.3347,18173.227,,2114857.3,,0.39609158,0.70156771,10.339036,,130.45671,,1396814462.0053697,164618.502525918,,
1992,葫芦岛市,211400,辽宁省,210000,,,,255.7,62.099998,,,56.599998,,,,,,,,,,20110.717,6086.2944,38586.453,,-12720112.0,,0.60481226,1.4408844,8.5275335,,-784.27948,,2112824329.1249924,237887.0697725301,,
1992,锦州市,210700,辽宁省,210000,,,,295.29999,93.099998,300.0,,78.199997,,,,,,,,,,28291.715,6777.0645,54648.836,,-7138820.5,,0.68943775,2.1004405,8.2714567,,-456.09329,,2350189601.2598696,312644.557852323,,
1992,辽阳市,211000,辽宁省,210000,,,,173.5,66.199997,367.0,,58.0,,,,,,,,,,24426.422,7809.1646,43550.953,,4314600.0,,1.6558048,3.8979869,9.9347782,,592.46985,,2709641235.613089,659619.97029273,,
1992,盘锦市,211100,辽宁省,210000,,,,108.4,50.700001,274.0,,68.699997,,,,,,,,,,24832.32,8150.2007,44404.512,,-11451287.0,,2.3009095,4.8869543,10.257685,,-1939.375,,2789845144.7978983,903321.0741203276,,
1992,沈阳市,210100,辽宁省,210000,,,,577.40002,386.20001,678.0,,272.89999,,,,,,,,,,70069.414,24764.613,124434.94,,11281148.0,,1.9233439,4.0380201,9.7551832,,559.46246,,8522595682.137522,842842.8649888375,,
1992,铁岭市,211200,辽宁省,210000,,,,362.10001,90.5,207.0,,70.900002,,,,,,,,,,33816.785,6815.6885,63747.766,,4712498.0,,0.52474058,1.9150779,7.3000212,,229.65602,,2352163003.0789065,212150.6944345148,,
1992,营口市,210800,辽宁省,210000,,,,215.60001,74.599998,399.0,,51.700001,,,,,,,,,,21294.215,7820.1484,38878.398,,-8082197.0,,1.5103387,2.9451845,10.219862,,-961.9126,,2564646419.111168,547369.3329416409,,
1992,海东市,630200,青海省,630000,,,,,,,,15.1585,,,,,,,,,,1918.985,3121.728,4134.4707,,512366.16,,0.23964359,0.11866827,7.9929795,,27.266048,,995200941.0653876,78446.52678457019,,
1992,西宁市,630100,青海省,630000,,,,,,304.0,,26.216801,,,,,,,,,,5567.8721,5621.5313,10653.592,,1356684.0,,0.73869634,0.58563608,12.754241,,122.79679,,1726982089.1485214,237493.647265748,,
1992,滨州市,371600,山东省,370000,,,,351.79999,47.700001,541.0,670.0,,,,,,,,,,,29625.014,12381.972,54462.527,,1030618.4,,1.3778658,2.5677767,7.3462682,,76.873779,,3893360179.2321234,576148.0783807794,,
1992,德州市,371400,山东省,370000,,,,512.29999,77.699997,762.0,849.0,17.6147,,,,,,,,,,37590.094,10708.086,69370.383,,6383310.5,,1.0310003,2.8809941,5.901845,,421.00955,,3459076090.73351,426738.5924155632,,
1992,东营市,370500,山东省,370000,,,,160.5,44.900002,216.0,319.0,72.448097,,,,,,,,,,32627.209,14754.626,59518.105,,-8956874.0,,2.0224507,3.2849088,10.056279,,-776.01495,,4886627826.731861,891770.8213192421,,
1992,菏泽市,371700,山东省,370000,,,,799.0,82.199997,832.0,1553.0,,,,,,,,,,,14142.136,9035.1953,29302.541,,3679271.0,,0.74218792,0.94982582,6.1678152,,212.6458,,2416308518.1986675,357781.2313915502,,
1992,济南市,370100,山东省,370000,,,,530.70001,204.60001,645.0,3188.0,138.07201,,,,,,,,,,56516.727,23015.699,98473.93,,9195528.0,,2.2474144,4.428297,8.8151588,,620.02747,,7753317443.464501,925679.5235221907,,
1992,济宁市,370800,山东省,370000,,,,749.79999,132.0,702.0,4944.0,34.2836,,,,,,,,,,38219.121,15814.859,70880.602,,6527294.0,,1.4081503,2.7748921,6.9677634,,407.83264,,5092378576.523689,573033.3201007633,,
1992,聊城市,371500,山东省,370000,,,,537.20001,67.699997,705.0,856.0,,,,,,,,,,,25652.396,7954.2842,48873.93,,4210947.5,,0.91888142,2.3833108,5.5781646,,336.6618,,2442938641.9269457,391020.5799572611,,
1992,临沂市,371300,山东省,370000,,,,1063.2,109.8,939.0,814.0,38.379002,,,,,,,,,,35068.645,17674.225,67685.063,,6874231.0,,1.0252177,1.6599562,5.9962234,,280.01212,,5319734978.819711,421846.9581406669,,
1992,青岛市,370200,山东省,370000,,,,673.09998,224.10001,632.0,22640.0,139.37,,,,,,,,,,41196.746,21971.078,76114.5,,398604.44,,2.0701585,2.9430707,7.8796616,,24.505676,,6831781448.426257,923110.9782953118,,
1992,日照市,371100,山东省,370000,,,,107.2,31.200001,560.0,586.0,22.8913,,,,,,,,,,9610.377,6093.354,18622.576,,-2777278.5,,1.1629791,1.4377768,5.9138799,,-357.58194,,1746567273.005714,482663.289727657,,
1992,泰安市,370900,山东省,370000,,,,649.09998,153.60001,690.0,1537.0,30.202499,,,,,,,,,,29103.721,8760.7373,53164.688,,4985079.5,,1.1301426,3.0373337,6.8631439,,447.69083,,2846352965.0133653,477301.20247811545,,
1992,威海市,371000,山东省,370000,,,,239.3,54.5,440.0,6580.0,27.3689,,,,,,,,,,12631.667,8194.1357,24674.98,,-11580160.0,,1.5826331,1.6875824,6.9111443,,-1331.4148,,2211113754.098505,699048.0815090977,,
1992,潍坊市,370700,山东省,370000,,,,864.90002,152.89999,500.0,7107.0,56.509998,,,,,,,,,,56084.078,24179.074,104096.71,,3613969.5,,1.5432216,2.8039663,7.0493865,,155.4892,,7710049789.815611,645264.8706173538,,
1992,烟台市,370600,山东省,370000,,,,629.0,150.2,466.0,26647.0,42.8578,,,,,,,,,,38488.656,17529.467,73009.375,,-16740383.0,,1.3252406,2.1602857,7.6136055,,-808.51117,,5477583085.938642,609825.9115796034,,
1992,枣庄市,370400,山东省,370000,,,,326.70001,84.599998,718.0,915.0,48.7015,,,,,,,,,,24090.201,7831.4155,42968.324,,3538130.0,,1.7093804,4.3113832,7.9433794,,544.88983,,2674609097.2672567,658994.133820266,,
1992,淄博市,370300,山东省,370000,,,,385.70001,143.0,650.0,4727.0,146.90199,,,,,,,,,,43147.039,16491.172,74057.828,,6567375.5,,2.7594674,5.7953925,12.228503,,759.10822,,5878225939.795876,1144337.898106813,,
1992,大同市,140200,山西省,140000,,,,113.3136,81.389999,545.0,,51.5443,,,,,,,,,,27417.078,12543.805,51431.422,,5749291.0,,0.89023763,1.4926676,13.587927,,269.36221,,4308397176.598836,344535.25709897635,,
1992,晋城市,140500,山西省,140000,,,,196.923,26.59,208.0,,39.006699,,,,,,,,,,34989.816,9469.1982,62534.77,,4531258.0,,1.003374,3.0141542,10.107696,,335.9068,,3432918152.652428,400806.2554977851,,
1992,晋中市,140700,山西省,140000,,,,,,,,,,,,,,,,,,28580.4,12322.792,53810.359,,4991428.0,,0.75074619,1.384542,8.7901487,,208.08511,,4133321981.773545,279303.23069191974,,
1992,临汾市,141000,山西省,140000,,,,358.2323,61.119999,464.0,,47.922501,,,,,,,,,,52042.414,18340.801,95002.547,,9887056.0,,0.90201473,2.0646257,8.9361916,,337.54669,,6345262564.952761,342571.3599270825,,
1992,吕梁市,141100,山西省,140000,,,,307.36719,38.639999,,,30.4837,,,,,,,,,,32902.594,15581.139,61798.27,,6041688.5,,0.73610967,1.2301902,9.7468967,,194.39201,,5244459454.085685,272702.94695579546,,
1992,朔州市,140600,山西省,140000,,,,65.779099,10.4,115.0,,15.5743,,,,,,,,,,12821.127,7388.6636,25802.311,,2147382.0,,0.69430381,0.92805153,7.7197046,,133.76331,,2365570458.6850257,250209.35115959775,,
1992,太原市,140100,山西省,140000,,,,267.02399,167.64999,382.0,,117.0257,,,,,,,,,,36328.637,15425.601,65570.813,,5978624.5,,2.2307613,4.1422334,13.473237,,586.64648,,5320168883.391172,881220.8771557263,,
1992,忻州市,140900,山西省,140000,,,,275.84961,39.09,227.0,,28.1495,,,,,,,,,,16260.893,9135.6426,32911.078,,3591187.8,,0.3622674,0.50193298,6.6808457,,95.392395,,2855470129.029676,126302.49689251304,,
1992,阳泉市,140300,山西省,140000,,,,116.8772,43.830002,263.0,,32.852402,,,,,,,,,,13370.698,4566.9814,25083.965,,1999618.1,,0.99924254,2.3032792,10.326836,,296.42398,,1631637086.3948872,417658.317562291,,
1992,运城市,140800,山西省,140000,,,,436.7012,51.48,410.0,,49.4123,,,,,,,,,,27091.955,9756.3232,52192.496,,5703757.0,,0.68457401,1.5535513,5.8765421,,281.47388,,3148979612.5741577,280435.6136122348,,
1992,长治市,140400,山西省,140000,,,,,,211.0,,48.076599,,,,,,,,,,23629.355,11495.424,44697.598,,4965082.0,,0.82079822,1.3566737,7.6798701,,245.31503,,3834394998.763095,306747.6542841611,,
